ID,Number,FirstName,LastName,AddressID,Grade
1,10000001,Firs,Stu,1,2
2,10000002,Secon,Stu,1,K
3,10000003,Ali,Stevenson,2,1
4,10000004,Tim,Stevenson,2,4
5,10000005,Gabby,Stevenson,2,K
6,10000205,Sarah,Miller,3,3
7,10000006,Sarah,Thompson,4,3
8,10000007,Ryan,Lee,5,5
9,10000008,Kylie,Lee,5,K
10,10000009,Tony,Davis,6,K
11,10000010,Davie,Davis,6,4
12,10000011,Nick,Nelson,7,K
13,10000012,Nelly,Nelson,7,2
14,10000013,Mason,Nelson,7,1
15,10000014,Stephanie,Clark,8,K
16,10000015,Emma,Nguyen,9,2
17,10000016,Tom,Thomas,10,K
18,10000017,Tim,Thomas,10,K
19,10000018,Tam,Thomas,10,K
20,10000019,Willy,Walker,11,1
21,10000020,Amy,Walker,11,5
22,10000021,Millie,Walker,11,K
23,10000022,Tristian,Scott,12,1
24,10000023,Scott,Herdier,13,1
25,10000024,Sam,Smith,14,1
26,10000025,Sammy,Young,15,1
27,10000026,Peter,Patterson,16,2
28,10000027,Tommy,Patterson,16,K
29,10000028,Peter,Potter,17,2
30,10000029,Harry,Potter,17,4
31,10000030,Alison,Taren,18,2
32,10000031,Phil,Fillusion,19,2
33,10000032,Gary,Illooloo,19,4
34,10000033,Tres,Mole,20,3
35,10000034,Mike,Kim,21,3
36,10000035,Pokay,Mahn,22,3
37,10000036,Larray,Mahn,22,3
38,10000037,Bana,Nah,23,3
39,10000038,Nana,Nah,23,3
40,10000039,Gaga,Nah,23,K
41,10000040,Jackie,Jackson,24,5
42,10000041,Pete,Tomlin,25,5
43,10000042,Steve,Tomlin,25,K
44,10000043,Timmy,Lil,26,4
45,10000044,Bob,Adams,27,5
46,10000045,Addie,Adams,27,1
47,10000046,Haley,Adams,27,3
48,10000047,Butter,Flie,28,K
49,10000048,Lilly,Flie,28,K
50,10000049,Nancy,Fish,29,K
51,10000050,Aquis,Phish,30,K
52,10000051,Fanana,Phish,30,K
111,111111111,Fourgawttin,Wun,111,4